# Dist_from_COM	Sticker_Saturation
1.0058e+02 1.0000e+00
1.1197e+02 1.0000e+00
5.7419e+01 1.0000e+00
6.4617e+01 1.0000e+00
8.5145e+01 1.0000e+00
1.2013e+02 1.0000e+00
1.3085e+02 1.0000e+00
9.7222e+01 1.0000e+00
1.0187e+02 1.0000e+00
1.2568e+02 1.0000e+00
1.2530e+02 1.0000e+00
9.4697e+01 1.0000e+00
1.0922e+02 1.0000e+00
9.9204e+01 1.0000e+00
1.1820e+02 1.0000e+00
1.1461e+02 1.0000e+00
1.0010e+02 1.0000e+00
1.1267e+02 1.0000e+00
1.0090e+02 1.0000e+00
1.0775e+02 1.0000e+00
8.6549e+01 1.0000e+00
9.6851e+01 1.0000e+00
1.0934e+02 1.0000e+00
1.0483e+02 1.0000e+00
3.2044e+01 1.0000e+00
1.0679e+02 1.0000e+00
9.0683e+01 1.0000e+00
9.5656e+01 1.0000e+00
1.2404e+02 1.0000e+00
1.0386e+02 8.0000e-01
9.9075e+01 1.0000e+00
9.4262e+01 1.0000e+00
1.0904e+02 1.0000e+00
9.1470e+01 1.0000e+00
7.6889e+01 1.0000e+00
1.0633e+02 1.0000e+00
8.3303e+01 1.0000e+00
9.0905e+01 1.0000e+00
7.9098e+01 1.0000e+00
6.4408e+01 1.0000e+00
9.0761e+01 1.0000e+00
7.2396e+01 1.0000e+00
7.9310e+01 1.0000e+00
7.3805e+01 1.0000e+00
9.5737e+01 1.0000e+00
9.0855e+01 1.0000e+00
3.4229e+01 1.0000e+00
7.6040e+01 1.0000e+00
4.3797e+01 1.0000e+00
5.2874e+01 1.0000e+00
7.3205e+01 1.0000e+00
8.4590e+01 1.0000e+00
7.0174e+01 1.0000e+00
1.0229e+02 1.0000e+00
3.7823e+01 1.0000e+00
9.1899e+01 1.0000e+00
1.0273e+02 1.0000e+00
7.1073e+01 1.0000e+00
1.0464e+02 1.0000e+00
9.5924e+01 1.0000e+00
1.1136e+02 1.0000e+00
8.2034e+01 1.0000e+00
1.4147e+02 1.0000e+00
9.6734e+01 1.0000e+00
8.4841e+01 1.0000e+00
1.2026e+02 1.0000e+00
8.8917e+01 1.0000e+00
1.2408e+02 1.0000e+00
1.1366e+02 1.0000e+00
1.0461e+02 1.0000e+00
9.5258e+01 1.0000e+00
7.9474e+01 1.0000e+00
6.0857e+01 1.0000e+00
1.2003e+02 1.0000e+00
9.6520e+01 1.0000e+00
9.5176e+01 1.0000e+00
8.1649e+01 1.0000e+00
1.0757e+02 1.0000e+00
4.5371e+01 1.0000e+00
6.0127e+01 1.0000e+00
5.2705e+01 1.0000e+00
4.8469e+01 1.0000e+00
1.0233e+02 1.0000e+00
8.3626e+01 1.0000e+00
4.7192e+01 1.0000e+00
8.8354e+01 1.0000e+00
8.7525e+01 1.0000e+00
8.1447e+01 1.0000e+00
4.1721e+01 1.0000e+00
2.8907e+01 1.0000e+00
1.0068e+02 1.0000e+00
8.1055e+01 1.0000e+00
5.7473e+01 1.0000e+00
1.7390e+01 1.0000e+00
1.2575e+02 1.0000e+00
1.3164e+02 1.0000e+00
1.3788e+02 1.0000e+00
1.0039e+02 1.0000e+00
1.0222e+02 1.0000e+00
1.1245e+02 1.0000e+00
1.0927e+02 1.0000e+00
1.0623e+02 1.0000e+00
1.0019e+02 1.0000e+00
8.7096e+01 1.0000e+00
1.0149e+02 1.0000e+00
5.8994e+01 1.0000e+00
7.6268e+01 1.0000e+00
1.1555e+02 1.0000e+00
8.8568e+01 1.0000e+00
1.1317e+02 1.0000e+00
8.7886e+01 1.0000e+00
9.9676e+01 1.0000e+00
7.5072e+01 1.0000e+00
1.0012e+02 8.0000e-01
9.4792e+01 1.0000e+00
9.8500e+01 8.0000e-01
1.0116e+02 1.0000e+00
9.9613e+01 1.0000e+00
1.0712e+02 1.0000e+00
6.7014e+01 1.0000e+00
9.0890e+01 1.0000e+00
6.2823e+01 1.0000e+00
7.6606e+01 1.0000e+00
7.1660e+01 1.0000e+00
7.1666e+01 1.0000e+00
7.8789e+01 8.0000e-01
1.0089e+02 1.0000e+00
4.6560e+01 1.0000e+00
4.8697e+01 1.0000e+00
8.5419e+01 1.0000e+00
1.2087e+02 1.0000e+00
9.1941e+01 1.0000e+00
9.0352e+01 8.0000e-01
8.7404e+01 1.0000e+00
7.5573e+01 1.0000e+00
1.0379e+02 1.0000e+00
5.4416e+01 1.0000e+00
7.4047e+01 1.0000e+00
1.0197e+02 1.0000e+00
3.0367e+01 1.0000e+00
8.2089e+01 1.0000e+00
1.0065e+02 1.0000e+00
8.1385e+01 1.0000e+00
7.6929e+01 1.0000e+00
8.2461e+01 1.0000e+00
7.9931e+01 1.0000e+00
9.4005e+01 1.0000e+00
8.3840e+01 1.0000e+00
9.3020e+01 1.0000e+00
6.6510e+01 1.0000e+00
8.9933e+01 1.0000e+00
5.9536e+01 1.0000e+00
9.6417e+01 1.0000e+00
6.9491e+01 1.0000e+00
4.9540e+01 1.0000e+00
8.6891e+01 1.0000e+00
6.6207e+01 1.0000e+00
7.9362e+01 1.0000e+00
7.9254e+01 1.0000e+00
1.0886e+02 1.0000e+00
9.6571e+01 1.0000e+00
8.4238e+01 1.0000e+00
8.5527e+01 1.0000e+00
1.1429e+02 1.0000e+00
1.0136e+02 8.0000e-01
8.6029e+01 1.0000e+00
9.9694e+01 1.0000e+00
5.2901e+01 1.0000e+00
7.8802e+01 1.0000e+00
1.0022e+02 1.0000e+00
1.0205e+02 1.0000e+00
6.2601e+01 1.0000e+00
1.0857e+02 1.0000e+00
1.0018e+02 1.0000e+00
9.7454e+01 1.0000e+00
1.0027e+02 1.0000e+00
9.2478e+01 1.0000e+00
9.8989e+01 1.0000e+00
9.7199e+01 1.0000e+00
6.2811e+01 1.0000e+00
1.2005e+02 1.0000e+00
6.7765e+01 1.0000e+00
9.4124e+01 1.0000e+00
8.9373e+01 1.0000e+00
1.2453e+02 1.0000e+00
9.7262e+01 1.0000e+00
9.4575e+01 1.0000e+00
1.0177e+02 1.0000e+00
8.4325e+01 1.0000e+00
1.1179e+02 1.0000e+00
7.2054e+01 1.0000e+00
1.0291e+02 1.0000e+00
1.0650e+02 1.0000e+00
1.0537e+02 1.0000e+00
1.0251e+02 1.0000e+00
6.1282e+01 8.0000e-01
9.4371e+01 1.0000e+00
1.1071e+02 1.0000e+00
1.3639e+02 1.0000e+00
1.2791e+02 1.0000e+00
1.1119e+02 1.0000e+00
4.4733e+01 8.0000e-01
1.2883e+02 1.0000e+00
1.0477e+02 1.0000e+00
1.2308e+02 1.0000e+00
1.1605e+02 1.0000e+00
9.4465e+01 1.0000e+00
1.0047e+02 1.0000e+00
1.0491e+02 1.0000e+00
1.0480e+02 1.0000e+00
6.4156e+01 1.0000e+00
1.0365e+02 1.0000e+00
8.7395e+01 1.0000e+00
9.6483e+01 1.0000e+00
7.5481e+01 1.0000e+00
1.1314e+02 1.0000e+00
9.3328e+01 1.0000e+00
8.3799e+01 1.0000e+00
9.1833e+01 1.0000e+00
9.7610e+01 1.0000e+00
1.1323e+02 1.0000e+00
1.0937e+02 1.0000e+00
9.0142e+01 1.0000e+00
1.0922e+02 1.0000e+00
1.1211e+02 1.0000e+00
1.1274e+02 1.0000e+00
8.6066e+01 8.0000e-01
7.9988e+01 1.0000e+00
1.0789e+02 1.0000e+00
9.7860e+01 1.0000e+00
1.0401e+02 1.0000e+00
2.7596e+01 1.0000e+00
9.1080e+01 1.0000e+00
7.7279e+01 1.0000e+00
8.0576e+01 1.0000e+00
1.0697e+02 1.0000e+00
9.4557e+01 1.0000e+00
1.0348e+02 1.0000e+00
5.2277e+01 1.0000e+00
6.6435e+01 1.0000e+00
8.5206e+01 1.0000e+00
9.4822e+01 1.0000e+00
7.8975e+01 8.0000e-01
3.4225e+01 1.0000e+00
9.5142e+01 8.0000e-01
6.7850e+01 1.0000e+00
6.7429e+01 1.0000e+00
1.1255e+02 1.0000e+00
5.1362e+01 1.0000e+00
4.9997e+01 1.0000e+00
9.7701e+01 1.0000e+00
1.0802e+02 1.0000e+00
8.2017e+01 1.0000e+00
6.1386e+01 8.0000e-01
8.3927e+01 1.0000e+00
9.6695e+01 1.0000e+00
2.7779e+01 1.0000e+00
7.2083e+01 1.0000e+00
7.4154e+01 1.0000e+00
9.7878e+01 1.0000e+00
4.7088e+01 1.0000e+00
8.1399e+01 1.0000e+00
8.7066e+01 1.0000e+00
5.0210e+01 1.0000e+00
4.4355e+01 1.0000e+00
1.2999e+02 1.0000e+00
1.2895e+02 1.0000e+00
1.1617e+02 1.0000e+00
9.6507e+01 1.0000e+00
8.5436e+01 1.0000e+00
8.9348e+01 1.0000e+00
1.0787e+02 1.0000e+00
9.8663e+01 1.0000e+00
8.3154e+01 1.0000e+00
1.1917e+02 1.0000e+00
1.1514e+02 1.0000e+00
1.0609e+02 1.0000e+00
9.4013e+01 1.0000e+00
1.0406e+02 1.0000e+00
5.6650e+01 1.0000e+00
1.0753e+02 1.0000e+00
9.8384e+01 1.0000e+00
1.0841e+02 1.0000e+00
5.4381e+01 1.0000e+00
4.4690e+01 1.0000e+00
1.0339e+02 1.0000e+00
7.8878e+01 1.0000e+00
4.9224e+01 1.0000e+00
1.0469e+02 1.0000e+00
2.7449e+01 1.0000e+00
6.1121e+01 1.0000e+00
8.2231e+01 1.0000e+00
3.5645e+01 1.0000e+00
8.9296e+01 1.0000e+00
8.2867e+01 1.0000e+00
5.8954e+01 1.0000e+00
7.5276e+01 1.0000e+00
9.9858e+01 1.0000e+00
2.0133e+01 1.0000e+00
1.1865e+02 1.0000e+00
1.1879e+02 1.0000e+00
1.1707e+02 1.0000e+00
1.1470e+02 1.0000e+00
7.6781e+01 1.0000e+00
8.8995e+01 1.0000e+00
7.7152e+01 1.0000e+00
1.0350e+02 1.0000e+00
1.1206e+02 1.0000e+00
1.0880e+02 1.0000e+00
7.7055e+01 1.0000e+00
1.1287e+02 1.0000e+00
9.3306e+01 1.0000e+00
6.6553e+01 1.0000e+00
7.3239e+01 1.0000e+00
1.0778e+02 1.0000e+00
8.0065e+01 1.0000e+00
9.3245e+01 1.0000e+00
8.2774e+01 1.0000e+00
9.3532e+01 8.0000e-01
1.0864e+02 1.0000e+00
9.5284e+01 1.0000e+00
9.3724e+01 1.0000e+00
8.7884e+01 1.0000e+00
7.8575e+01 1.0000e+00
9.5879e+01 1.0000e+00
1.0133e+02 1.0000e+00
6.8809e+01 1.0000e+00
5.8549e+01 1.0000e+00
7.3601e+01 8.0000e-01
1.2168e+02 1.0000e+00
9.5490e+01 1.0000e+00
1.0346e+02 1.0000e+00
7.4377e+01 1.0000e+00
9.4807e+01 1.0000e+00
4.7479e+01 1.0000e+00
1.0151e+02 1.0000e+00
6.7968e+01 1.0000e+00
1.0091e+02 1.0000e+00
8.4503e+01 8.0000e-01
1.1241e+02 1.0000e+00
5.1753e+01 1.0000e+00
5.2298e+01 1.0000e+00
7.6658e+01 1.0000e+00
1.0765e+02 1.0000e+00
1.0128e+02 1.0000e+00
8.4608e+01 1.0000e+00
1.0802e+02 1.0000e+00
9.7360e+01 1.0000e+00
8.8688e+01 1.0000e+00
1.0027e+02 1.0000e+00
1.0820e+02 1.0000e+00
1.0952e+02 1.0000e+00
7.3639e+01 1.0000e+00
1.0952e+02 1.0000e+00
1.0825e+02 1.0000e+00
1.0490e+02 1.0000e+00
7.3363e+01 1.0000e+00
8.8907e+01 8.0000e-01
6.8010e+01 1.0000e+00
9.3724e+01 1.0000e+00
8.1336e+01 1.0000e+00
6.2012e+01 1.0000e+00
6.2690e+01 1.0000e+00
9.6119e+01 1.0000e+00
1.0058e+02 1.0000e+00
9.9315e+01 1.0000e+00
9.9693e+01 1.0000e+00
6.0842e+01 1.0000e+00
1.0343e+02 1.0000e+00
9.2967e+01 1.0000e+00
1.0473e+02 1.0000e+00
8.1493e+01 1.0000e+00
8.1264e+01 1.0000e+00
8.9423e+01 1.0000e+00
8.4610e+01 1.0000e+00
1.0929e+02 1.0000e+00
9.0724e+01 1.0000e+00
9.4445e+01 1.0000e+00
1.0281e+02 1.0000e+00
1.0771e+02 1.0000e+00
8.2750e+01 1.0000e+00
7.4155e+01 1.0000e+00
1.0277e+02 1.0000e+00
8.1922e+01 1.0000e+00
7.6272e+01 1.0000e+00
1.2954e+02 1.0000e+00
1.2192e+02 1.0000e+00
8.4218e+01 1.0000e+00
1.0471e+02 1.0000e+00
1.0750e+02 1.0000e+00
1.0343e+02 1.0000e+00
7.1771e+01 1.0000e+00
1.0756e+02 1.0000e+00
1.0123e+02 1.0000e+00
1.0068e+02 1.0000e+00
9.1964e+01 1.0000e+00
6.7873e+01 8.0000e-01
9.0041e+01 1.0000e+00
1.2849e+02 1.0000e+00
1.2573e+02 1.0000e+00
1.1405e+02 1.0000e+00
4.5735e+01 8.0000e-01
1.0698e+02 1.0000e+00
1.2093e+02 1.0000e+00
1.0623e+02 1.0000e+00
1.0126e+02 1.0000e+00
9.1556e+01 1.0000e+00
8.1132e+01 1.0000e+00
9.2441e+01 1.0000e+00
9.6506e+01 1.0000e+00
1.0204e+02 1.0000e+00
1.0060e+02 1.0000e+00
7.7956e+01 1.0000e+00
1.0578e+02 1.0000e+00
8.8142e+01 1.0000e+00
6.7552e+01 1.0000e+00
8.6154e+01 1.0000e+00
1.0351e+02 1.0000e+00
1.0912e+02 1.0000e+00
9.7921e+01 1.0000e+00
1.1739e+02 1.0000e+00
1.0373e+02 1.0000e+00
1.0691e+02 1.0000e+00
5.6060e+01 1.0000e+00
8.6816e+01 1.0000e+00
7.7730e+01 1.0000e+00
1.0151e+02 1.0000e+00
7.4874e+01 1.0000e+00
1.0746e+02 1.0000e+00
1.1338e+02 1.0000e+00
9.3564e+01 1.0000e+00
1.0094e+02 8.0000e-01
1.1088e+02 1.0000e+00
5.1705e+01 1.0000e+00
7.2342e+01 1.0000e+00
2.8128e+01 1.0000e+00
9.1188e+01 1.0000e+00
9.7115e+01 1.0000e+00
9.9682e+01 1.0000e+00
9.5851e+01 1.0000e+00
8.8325e+01 1.0000e+00
1.0998e+02 1.0000e+00
9.0589e+01 1.0000e+00
1.0936e+02 1.0000e+00
8.5879e+01 1.0000e+00
8.9413e+01 1.0000e+00
9.8313e+01 1.0000e+00
6.8946e+01 1.0000e+00
4.3632e+01 1.0000e+00
5.7157e+01 1.0000e+00
9.3432e+01 1.0000e+00
8.5153e+01 1.0000e+00
7.6415e+01 1.0000e+00
6.9696e+01 1.0000e+00
9.7432e+01 1.0000e+00
9.0751e+01 1.0000e+00
4.4456e+01 1.0000e+00
3.7897e+01 1.0000e+00
8.9097e+01 1.0000e+00
9.4779e+01 1.0000e+00
8.2815e+01 1.0000e+00
7.0168e+01 1.0000e+00
8.6121e+01 1.0000e+00
7.0040e+01 1.0000e+00
1.0228e+02 1.0000e+00
9.6265e+01 1.0000e+00
1.0521e+02 1.0000e+00
9.4875e+01 1.0000e+00
8.6519e+01 1.0000e+00
5.9870e+01 1.0000e+00
1.0546e+02 1.0000e+00
9.0227e+01 1.0000e+00
7.5814e+01 1.0000e+00
1.0964e+02 1.0000e+00
1.1300e+02 1.0000e+00
1.0266e+02 1.0000e+00
7.5812e+01 1.0000e+00
7.5421e+01 1.0000e+00
8.1048e+01 1.0000e+00
9.2724e+01 1.0000e+00
3.9508e+01 1.0000e+00
3.4953e+01 1.0000e+00
9.9660e+01 1.0000e+00
8.5315e+01 1.0000e+00
7.3669e+01 1.0000e+00
1.2160e+02 1.0000e+00
2.5221e+01 1.0000e+00
3.5050e+01 1.0000e+00
1.0151e+02 1.0000e+00
1.1255e+02 1.0000e+00
7.9869e+01 1.0000e+00
7.3812e+01 1.0000e+00
7.9773e+01 1.0000e+00
7.1571e+01 1.0000e+00
6.8452e+01 1.0000e+00
6.8340e+01 1.0000e+00
7.3864e+01 1.0000e+00
7.8087e+01 1.0000e+00
1.1418e+02 1.0000e+00
1.0953e+02 1.0000e+00
1.0210e+02 1.0000e+00
1.0892e+02 1.0000e+00
1.0428e+02 1.0000e+00
1.0133e+02 1.0000e+00
5.7611e+01 1.0000e+00
6.4187e+01 1.0000e+00
1.0947e+02 1.0000e+00
1.0505e+02 1.0000e+00
8.9170e+01 1.0000e+00
7.8238e+01 1.0000e+00
5.8166e+01 1.0000e+00
9.1644e+01 1.0000e+00
9.1724e+01 1.0000e+00
9.3679e+01 1.0000e+00
9.9531e+01 1.0000e+00
8.8907e+01 1.0000e+00
9.6153e+01 1.0000e+00
1.0521e+02 1.0000e+00
1.0487e+02 1.0000e+00
8.9001e+01 1.0000e+00
1.2433e+02 1.0000e+00
1.0970e+02 1.0000e+00
1.0190e+02 1.0000e+00
1.2964e+02 1.0000e+00
9.5501e+01 1.0000e+00
1.0516e+02 1.0000e+00
1.0373e+02 1.0000e+00
8.7997e+01 1.0000e+00
9.8513e+01 1.0000e+00
7.6476e+01 1.0000e+00
7.8998e+01 1.0000e+00
4.2566e+01 8.0000e-01
7.5937e+01 1.0000e+00
6.8130e+01 1.0000e+00
1.0652e+02 1.0000e+00
1.0556e+02 1.0000e+00
4.2676e+01 8.0000e-01
7.7453e+01 1.0000e+00
8.2533e+01 1.0000e+00
1.0090e+02 1.0000e+00
3.5294e+01 1.0000e+00
7.4264e+01 1.0000e+00
8.9307e+01 1.0000e+00
1.0230e+02 1.0000e+00
5.0415e+01 1.0000e+00
8.4647e+01 1.0000e+00
8.6477e+01 1.0000e+00
1.0941e+02 1.0000e+00
8.8283e+01 1.0000e+00
9.5486e+01 1.0000e+00
9.4013e+01 8.0000e-01
8.8319e+01 1.0000e+00
8.9808e+01 1.0000e+00
9.8959e+01 1.0000e+00
1.0875e+02 1.0000e+00
9.1956e+01 1.0000e+00
4.4480e+01 8.0000e-01
4.8259e+01 1.0000e+00
9.2256e+01 1.0000e+00
9.5861e+01 1.0000e+00
8.2624e+01 1.0000e+00
6.2786e+01 1.0000e+00
9.1345e+01 1.0000e+00
8.3574e+01 1.0000e+00
1.0751e+02 1.0000e+00
9.8948e+01 1.0000e+00
9.6859e+01 1.0000e+00
6.4043e+01 1.0000e+00
9.3503e+01 1.0000e+00
9.0255e+01 1.0000e+00
5.8797e+01 1.0000e+00
1.0001e+02 1.0000e+00
9.4823e+01 1.0000e+00
1.0076e+02 1.0000e+00
1.1006e+02 1.0000e+00
4.6592e+01 1.0000e+00
7.9834e+01 1.0000e+00
1.2092e+02 1.0000e+00
1.1837e+02 1.0000e+00
8.8291e+01 1.0000e+00
5.8626e+01 1.0000e+00
8.5113e+01 8.0000e-01
6.5012e+01 1.0000e+00
9.5031e+01 1.0000e+00
1.1169e+02 1.0000e+00
9.5721e+01 1.0000e+00
7.7067e+01 1.0000e+00
6.8963e+01 1.0000e+00
1.1152e+02 1.0000e+00
1.0668e+02 1.0000e+00
7.3533e+01 1.0000e+00
5.0769e+01 1.0000e+00
8.3475e+01 8.0000e-01
1.2908e+02 1.0000e+00
7.5896e+01 1.0000e+00
9.9981e+01 1.0000e+00
1.2320e+02 1.0000e+00
1.0100e+02 1.0000e+00
1.1303e+02 1.0000e+00
9.1517e+01 1.0000e+00
1.2095e+02 1.0000e+00
9.4821e+01 1.0000e+00
9.4449e+01 1.0000e+00
1.1061e+02 1.0000e+00
1.0262e+02 8.0000e-01
1.2242e+02 1.0000e+00
8.2676e+01 1.0000e+00
9.3599e+01 1.0000e+00
1.0084e+02 1.0000e+00
9.6313e+01 1.0000e+00
7.5194e+01 1.0000e+00
1.0469e+02 1.0000e+00
1.1811e+02 1.0000e+00
1.2301e+02 1.0000e+00
9.2274e+01 1.0000e+00
9.9865e+01 1.0000e+00
9.4680e+01 1.0000e+00
1.1089e+02 1.0000e+00
9.8258e+01 1.0000e+00
8.7195e+01 1.0000e+00
1.0514e+02 1.0000e+00
1.0520e+02 1.0000e+00
1.0732e+02 1.0000e+00
9.0355e+01 1.0000e+00
1.1689e+02 8.0000e-01
8.9492e+01 8.0000e-01
1.0520e+02 1.0000e+00
1.0759e+02 1.0000e+00
3.2523e+01 1.0000e+00
1.0878e+02 1.0000e+00
1.0540e+02 1.0000e+00
9.0040e+01 1.0000e+00
1.0884e+02 1.0000e+00
6.3799e+01 1.0000e+00
9.2783e+01 1.0000e+00
8.6520e+01 1.0000e+00
9.1753e+01 1.0000e+00
7.2101e+01 1.0000e+00
4.6810e+01 1.0000e+00
9.5141e+01 1.0000e+00
8.9488e+01 1.0000e+00
4.3747e+01 1.0000e+00
9.8896e+01 1.0000e+00
6.2371e+01 1.0000e+00
8.9577e+01 1.0000e+00
1.1104e+02 1.0000e+00
1.0347e+02 1.0000e+00
8.4778e+01 1.0000e+00
9.4703e+01 1.0000e+00
9.7958e+01 8.0000e-01
1.0507e+02 1.0000e+00
7.2466e+01 1.0000e+00
9.8163e+01 1.0000e+00
7.5638e+01 1.0000e+00
5.8770e+01 1.0000e+00
7.6904e+01 1.0000e+00
1.0129e+02 1.0000e+00
7.8147e+01 1.0000e+00
4.8648e+01 1.0000e+00
8.6369e+01 1.0000e+00
1.0866e+02 1.0000e+00
1.1878e+02 1.0000e+00
1.2621e+02 8.0000e-01
9.1454e+01 1.0000e+00
1.0656e+02 1.0000e+00
1.0270e+02 1.0000e+00
1.1722e+02 1.0000e+00
1.0500e+02 1.0000e+00
9.2659e+01 1.0000e+00
1.2191e+02 1.0000e+00
4.8397e+01 1.0000e+00
9.1133e+01 1.0000e+00
1.0122e+02 1.0000e+00
7.4342e+01 1.0000e+00
3.9656e+01 1.0000e+00
5.5911e+01 1.0000e+00
1.2272e+02 1.0000e+00
9.0866e+01 1.0000e+00
9.3057e+01 1.0000e+00
9.1149e+01 1.0000e+00
3.3370e+01 8.0000e-01
1.0164e+02 1.0000e+00
9.9323e+01 1.0000e+00
9.0803e+01 1.0000e+00
9.0509e+01 1.0000e+00
7.1922e+01 1.0000e+00
4.7920e+01 1.0000e+00
6.4927e+01 1.0000e+00
7.0592e+01 1.0000e+00
4.9775e+01 1.0000e+00
3.4636e+01 1.0000e+00
5.7441e+01 1.0000e+00
1.0003e+02 1.0000e+00
5.4416e+01 1.0000e+00
1.1290e+02 1.0000e+00
8.8241e+01 1.0000e+00
1.1858e+02 1.0000e+00
1.0733e+02 1.0000e+00
1.0980e+02 1.0000e+00
1.1533e+02 1.0000e+00
1.1350e+02 1.0000e+00
7.8826e+01 1.0000e+00
7.2191e+01 1.0000e+00
6.5278e+01 1.0000e+00
9.8314e+01 1.0000e+00
1.0393e+02 1.0000e+00
7.8590e+01 1.0000e+00
1.1036e+02 1.0000e+00
9.6873e+01 1.0000e+00
6.8914e+01 1.0000e+00
1.0725e+02 1.0000e+00
7.0099e+01 1.0000e+00
7.6431e+01 1.0000e+00
1.0464e+02 1.0000e+00
8.6062e+01 1.0000e+00
1.2459e+02 1.0000e+00
7.9661e+01 1.0000e+00
9.9459e+01 1.0000e+00
1.0279e+02 1.0000e+00
8.6382e+01 1.0000e+00
6.9786e+01 1.0000e+00
7.7669e+01 1.0000e+00
6.8907e+01 1.0000e+00
8.8512e+01 1.0000e+00
1.6326e+01 1.0000e+00
1.0597e+02 1.0000e+00
9.3531e+01 1.0000e+00
1.1405e+02 1.0000e+00
1.0433e+02 1.0000e+00
8.2428e+01 1.0000e+00
1.1134e+02 1.0000e+00
1.0945e+02 1.0000e+00
8.7100e+01 1.0000e+00
9.3370e+01 1.0000e+00
1.0016e+02 1.0000e+00
9.9509e+01 1.0000e+00
2.9381e+01 1.0000e+00
6.9826e+01 1.0000e+00
8.9865e+01 1.0000e+00
5.2667e+01 1.0000e+00
8.3917e+01 1.0000e+00
1.0155e+02 1.0000e+00
8.6851e+01 1.0000e+00
5.5006e+01 1.0000e+00
6.9825e+01 1.0000e+00
8.1732e+01 1.0000e+00
7.8140e+01 1.0000e+00
8.7892e+01 1.0000e+00
5.9186e+01 1.0000e+00
4.9651e+01 1.0000e+00
9.0290e+01 1.0000e+00
8.6090e+01 1.0000e+00
9.2472e+01 1.0000e+00
1.0553e+02 1.0000e+00
1.0093e+02 1.0000e+00
9.0522e+01 1.0000e+00
1.2477e+02 1.0000e+00
6.8305e+01 1.0000e+00
6.0079e+01 1.0000e+00
7.8353e+01 1.0000e+00
9.0576e+01 1.0000e+00
9.0304e+01 1.0000e+00
9.4938e+01 1.0000e+00
8.9641e+01 1.0000e+00
1.1278e+02 1.0000e+00
4.9435e+01 1.0000e+00
9.5854e+01 1.0000e+00
9.6515e+01 8.0000e-01
7.4866e+01 1.0000e+00
1.0369e+02 1.0000e+00
5.9247e+01 1.0000e+00
9.4996e+01 1.0000e+00
7.0281e+01 1.0000e+00
3.0508e+01 1.0000e+00
6.0305e+01 1.0000e+00
5.8252e+01 1.0000e+00
8.7470e+01 1.0000e+00
1.1155e+02 1.0000e+00
6.5684e+01 1.0000e+00
1.1007e+02 1.0000e+00
7.8089e+01 1.0000e+00
9.3594e+01 1.0000e+00
6.3379e+01 1.0000e+00
1.0912e+02 1.0000e+00
1.0316e+02 1.0000e+00
1.1620e+02 1.0000e+00
8.7861e+01 8.0000e-01
1.2110e+02 1.0000e+00
1.2906e+02 1.0000e+00
1.3613e+02 1.0000e+00
1.3015e+02 1.0000e+00
1.2921e+02 1.0000e+00
9.0017e+01 1.0000e+00
8.2049e+01 1.0000e+00
9.8368e+01 1.0000e+00
1.0528e+02 1.0000e+00
8.7195e+01 1.0000e+00
1.2199e+02 1.0000e+00
1.0668e+02 1.0000e+00
7.8297e+01 1.0000e+00
9.8833e+01 1.0000e+00
1.1167e+02 1.0000e+00
1.1301e+02 1.0000e+00
1.1344e+02 8.0000e-01
8.2299e+01 1.0000e+00
1.0524e+02 1.0000e+00
1.0346e+02 1.0000e+00
9.2831e+01 1.0000e+00
7.9292e+01 1.0000e+00
8.5523e+01 1.0000e+00
1.0187e+02 1.0000e+00
1.1577e+02 1.0000e+00
9.5961e+01 1.0000e+00
7.1488e+01 1.0000e+00
1.0709e+02 1.0000e+00
8.9518e+01 1.0000e+00
1.2244e+02 1.0000e+00
1.2543e+02 1.0000e+00
9.1700e+01 1.0000e+00
9.6900e+01 1.0000e+00
9.1016e+01 1.0000e+00
1.1608e+02 1.0000e+00
1.0779e+02 1.0000e+00
8.7260e+01 1.0000e+00
1.2052e+02 1.0000e+00
1.1365e+02 1.0000e+00
9.8913e+01 1.0000e+00
5.0792e+01 1.0000e+00
1.0516e+02 1.0000e+00
1.0924e+02 1.0000e+00
1.0044e+02 8.0000e-01
9.7046e+01 1.0000e+00
1.1393e+02 8.0000e-01
2.8523e+01 1.0000e+00
8.1786e+01 1.0000e+00
1.0074e+02 1.0000e+00
9.1683e+01 1.0000e+00
9.3223e+01 1.0000e+00
6.6076e+01 1.0000e+00
9.8797e+01 1.0000e+00
1.1052e+02 1.0000e+00
3.7822e+01 8.0000e-01
1.0397e+02 1.0000e+00
9.6450e+01 1.0000e+00
1.1011e+02 1.0000e+00
7.7002e+01 1.0000e+00
8.1237e+01 1.0000e+00
1.0368e+02 1.0000e+00
1.0169e+02 1.0000e+00
1.0501e+02 1.0000e+00
8.9049e+01 1.0000e+00
5.2563e+01 1.0000e+00
8.5712e+01 1.0000e+00
9.7686e+01 1.0000e+00
6.0267e+01 1.0000e+00
1.0605e+02 8.0000e-01
9.7892e+01 1.0000e+00
5.9687e+01 1.0000e+00
7.9845e+01 1.0000e+00
1.0755e+02 1.0000e+00
1.0153e+02 1.0000e+00
9.1128e+01 8.0000e-01
5.5619e+01 1.0000e+00
2.9539e+01 1.0000e+00
1.2632e+02 1.0000e+00
8.2175e+01 1.0000e+00
8.3598e+01 1.0000e+00
1.2858e+02 1.0000e+00
9.2869e+01 1.0000e+00
1.0859e+02 1.0000e+00
8.2137e+01 1.0000e+00
1.1775e+02 1.0000e+00
9.7648e+01 1.0000e+00
