# Dist_from_COM	Sticker_Saturation
9.4300e+01 8.0000e-01
1.0097e+02 8.0000e-01
8.7898e+01 1.0000e+00
1.0997e+02 8.0000e-01
1.0158e+02 8.0000e-01
9.1131e+01 1.0000e+00
7.0108e+01 1.0000e+00
1.1720e+02 1.0000e+00
1.1031e+02 8.0000e-01
9.2377e+01 1.0000e+00
7.6095e+01 1.0000e+00
1.0308e+02 1.0000e+00
8.6035e+01 8.0000e-01
9.5957e+01 1.0000e+00
1.0266e+02 1.0000e+00
9.4269e+01 1.0000e+00
8.6304e+01 1.0000e+00
9.9041e+01 1.0000e+00
8.2070e+01 1.0000e+00
8.7274e+01 1.0000e+00
1.0097e+02 1.0000e+00
1.0723e+02 1.0000e+00
1.3134e+02 8.0000e-01
9.4925e+01 1.0000e+00
8.6528e+01 1.0000e+00
8.9453e+01 1.0000e+00
1.0332e+02 1.0000e+00
9.0853e+01 1.0000e+00
1.0636e+02 8.0000e-01
1.0322e+02 1.0000e+00
9.9243e+01 1.0000e+00
7.8359e+01 1.0000e+00
1.1491e+02 8.0000e-01
6.6541e+01 1.0000e+00
8.3379e+01 1.0000e+00
9.7769e+01 1.0000e+00
7.0856e+01 1.0000e+00
9.9160e+01 8.0000e-01
1.0738e+02 1.0000e+00
6.8634e+01 1.0000e+00
9.0365e+01 6.0000e-01
5.0554e+01 8.0000e-01
1.0597e+02 8.0000e-01
1.0806e+02 8.0000e-01
5.7963e+01 1.0000e+00
5.8311e+01 8.0000e-01
8.0383e+01 1.0000e+00
9.4223e+01 1.0000e+00
1.1412e+02 1.0000e+00
8.7806e+01 1.0000e+00
8.2397e+01 1.0000e+00
7.6680e+01 8.0000e-01
5.6136e+01 1.0000e+00
1.0022e+02 8.0000e-01
9.3618e+01 1.0000e+00
5.3994e+01 1.0000e+00
7.0492e+01 8.0000e-01
5.0050e+01 1.0000e+00
4.5831e+01 1.0000e+00
9.1044e+01 8.0000e-01
3.4768e+01 1.0000e+00
1.1762e+02 1.0000e+00
9.9081e+01 8.0000e-01
7.5688e+01 1.0000e+00
8.3188e+01 1.0000e+00
7.0728e+01 1.0000e+00
1.4461e+02 8.0000e-01
1.2053e+02 1.0000e+00
1.3392e+02 1.0000e+00
8.9339e+01 1.0000e+00
7.2241e+01 1.0000e+00
7.9167e+01 1.0000e+00
8.6330e+01 1.0000e+00
7.7707e+01 8.0000e-01
8.2959e+01 1.0000e+00
1.0308e+02 1.0000e+00
4.9386e+01 6.0000e-01
9.1102e+01 8.0000e-01
6.6853e+01 1.0000e+00
9.1388e+01 1.0000e+00
1.2706e+02 1.0000e+00
1.0505e+02 8.0000e-01
2.7883e+01 6.0000e-01
9.2459e+01 1.0000e+00
9.9782e+01 8.0000e-01
8.5568e+01 1.0000e+00
4.4900e+01 1.0000e+00
4.4944e+01 8.0000e-01
9.2909e+01 8.0000e-01
5.7561e+01 1.0000e+00
9.1697e+01 6.0000e-01
1.3252e+01 1.0000e+00
4.7007e+01 1.0000e+00
8.4293e+01 8.0000e-01
3.3653e+01 1.0000e+00
1.1128e+02 8.0000e-01
8.7600e+01 1.0000e+00
4.2691e+01 8.0000e-01
9.3592e+01 1.0000e+00
8.4114e+01 8.0000e-01
7.9499e+01 1.0000e+00
9.2362e+01 8.0000e-01
9.5917e+01 1.0000e+00
1.2498e+02 1.0000e+00
9.0303e+01 1.0000e+00
8.8145e+01 1.0000e+00
1.0616e+02 8.0000e-01
7.9426e+01 1.0000e+00
3.4766e+01 1.0000e+00
1.0434e+02 8.0000e-01
4.5663e+01 1.0000e+00
9.1344e+01 1.0000e+00
1.1592e+02 6.0000e-01
7.5047e+01 1.0000e+00
1.1556e+02 1.0000e+00
1.1089e+02 8.0000e-01
2.5980e+01 8.0000e-01
8.9529e+01 1.0000e+00
8.8917e+01 6.0000e-01
4.3197e+01 8.0000e-01
8.2833e+01 8.0000e-01
7.1512e+01 1.0000e+00
7.5218e+01 1.0000e+00
9.0124e+01 6.0000e-01
9.2322e+01 1.0000e+00
3.7443e+01 1.0000e+00
4.2004e+01 1.0000e+00
8.4384e+01 8.0000e-01
9.3794e+01 1.0000e+00
1.4082e+02 6.0000e-01
1.3056e+02 8.0000e-01
1.1672e+02 8.0000e-01
9.7808e+01 1.0000e+00
1.2096e+02 8.0000e-01
1.1796e+02 1.0000e+00
1.3729e+02 8.0000e-01
9.2795e+01 1.0000e+00
1.2960e+02 1.0000e+00
1.0807e+02 1.0000e+00
1.3208e+02 1.0000e+00
1.0558e+02 1.0000e+00
7.5067e+01 1.0000e+00
8.9729e+01 1.0000e+00
7.0051e+01 6.0000e-01
1.2861e+02 1.0000e+00
1.0230e+02 1.0000e+00
9.8443e+01 1.0000e+00
7.4110e+01 1.0000e+00
1.2653e+02 8.0000e-01
6.3797e+01 1.0000e+00
8.6462e+01 8.0000e-01
9.5728e+01 1.0000e+00
6.0908e+01 1.0000e+00
1.2871e+02 1.0000e+00
1.0038e+02 1.0000e+00
9.5180e+01 1.0000e+00
1.2902e+02 8.0000e-01
8.0839e+01 8.0000e-01
1.0214e+02 8.0000e-01
7.3934e+01 8.0000e-01
8.9544e+01 1.0000e+00
9.2484e+01 1.0000e+00
8.8413e+01 1.0000e+00
8.2847e+01 8.0000e-01
8.2022e+01 8.0000e-01
7.6860e+01 8.0000e-01
7.1831e+01 8.0000e-01
8.0092e+01 1.0000e+00
9.9131e+01 1.0000e+00
9.8112e+01 1.0000e+00
9.1115e+01 1.0000e+00
7.4219e+01 1.0000e+00
9.4833e+01 1.0000e+00
1.0108e+02 6.0000e-01
1.1624e+02 1.0000e+00
7.2593e+01 1.0000e+00
8.4190e+01 1.0000e+00
4.6612e+01 1.0000e+00
9.3513e+01 8.0000e-01
9.8901e+01 1.0000e+00
1.2899e+02 1.0000e+00
1.1813e+02 1.0000e+00
1.0892e+02 1.0000e+00
6.7383e+01 1.0000e+00
8.4745e+01 1.0000e+00
8.1297e+01 1.0000e+00
7.7165e+01 1.0000e+00
9.3311e+01 8.0000e-01
8.7719e+01 8.0000e-01
8.7892e+01 1.0000e+00
9.2150e+01 1.0000e+00
1.0402e+02 1.0000e+00
1.2017e+02 1.0000e+00
9.6761e+01 1.0000e+00
1.2005e+02 1.0000e+00
1.0779e+02 6.0000e-01
1.2577e+02 1.0000e+00
7.6696e+01 1.0000e+00
8.8365e+01 6.0000e-01
1.0923e+02 8.0000e-01
9.5496e+01 1.0000e+00
1.0034e+02 8.0000e-01
1.3826e+02 8.0000e-01
8.8227e+01 1.0000e+00
1.0887e+02 1.0000e+00
1.1927e+02 1.0000e+00
1.1566e+02 8.0000e-01
9.0785e+01 6.0000e-01
1.2678e+02 1.0000e+00
1.2806e+02 8.0000e-01
1.0534e+02 1.0000e+00
1.4549e+02 1.0000e+00
1.1531e+02 1.0000e+00
8.2592e+01 1.0000e+00
8.3572e+01 1.0000e+00
1.0017e+02 8.0000e-01
1.0777e+02 8.0000e-01
9.9929e+01 1.0000e+00
9.0684e+01 8.0000e-01
8.7739e+01 8.0000e-01
1.0296e+02 1.0000e+00
1.0444e+02 8.0000e-01
1.0538e+02 1.0000e+00
1.2464e+02 8.0000e-01
1.1741e+02 8.0000e-01
1.1491e+02 1.0000e+00
1.3075e+02 1.0000e+00
6.5860e+01 1.0000e+00
9.8001e+01 1.0000e+00
8.3468e+01 1.0000e+00
9.5694e+01 8.0000e-01
8.1744e+01 1.0000e+00
1.0217e+02 1.0000e+00
9.5325e+01 1.0000e+00
8.2331e+01 1.0000e+00
5.1001e+01 1.0000e+00
7.1515e+01 1.0000e+00
9.8345e+01 1.0000e+00
5.5354e+01 1.0000e+00
5.6906e+01 1.0000e+00
1.0238e+02 1.0000e+00
8.9435e+01 8.0000e-01
1.0393e+02 8.0000e-01
8.4437e+01 1.0000e+00
1.0563e+02 1.0000e+00
1.1505e+02 1.0000e+00
8.0853e+01 1.0000e+00
1.0318e+02 1.0000e+00
8.9581e+01 8.0000e-01
5.6121e+01 1.0000e+00
5.3435e+01 1.0000e+00
7.9619e+01 8.0000e-01
8.2158e+01 1.0000e+00
5.3365e+01 8.0000e-01
8.7337e+01 8.0000e-01
1.0069e+02 6.0000e-01
9.8119e+01 1.0000e+00
1.0313e+02 1.0000e+00
6.7145e+01 8.0000e-01
6.9633e+01 1.0000e+00
1.5705e+01 1.0000e+00
1.0295e+02 1.0000e+00
1.3206e+02 1.0000e+00
9.9753e+01 1.0000e+00
4.1147e+01 1.0000e+00
7.7053e+01 6.0000e-01
8.3658e+01 1.0000e+00
1.1051e+02 1.0000e+00
8.5209e+00 1.0000e+00
1.0216e+02 6.0000e-01
8.9256e+01 1.0000e+00
1.1839e+02 1.0000e+00
8.7626e+01 8.0000e-01
1.3582e+02 8.0000e-01
1.1361e+02 1.0000e+00
1.1571e+02 1.0000e+00
6.3673e+01 1.0000e+00
6.9894e+01 1.0000e+00
1.0281e+02 8.0000e-01
9.7534e+01 1.0000e+00
9.8137e+01 6.0000e-01
4.4636e+01 8.0000e-01
8.8046e+01 1.0000e+00
1.2110e+02 6.0000e-01
9.3528e+01 8.0000e-01
8.9451e+01 8.0000e-01
8.3911e+01 1.0000e+00
1.6527e+01 1.0000e+00
1.0246e+02 1.0000e+00
4.4802e+01 1.0000e+00
6.2660e+01 1.0000e+00
6.4234e+01 8.0000e-01
1.9811e+01 1.0000e+00
5.3773e+01 1.0000e+00
7.9294e+01 1.0000e+00
1.1468e+02 8.0000e-01
4.5995e+01 1.0000e+00
7.3576e+01 1.0000e+00
1.1468e+02 8.0000e-01
9.8545e+01 8.0000e-01
1.1094e+02 1.0000e+00
1.2853e+02 1.0000e+00
1.0540e+02 1.0000e+00
1.2996e+02 1.0000e+00
1.1840e+02 8.0000e-01
1.2295e+02 8.0000e-01
9.0920e+01 1.0000e+00
9.9407e+01 8.0000e-01
1.0475e+02 1.0000e+00
1.0282e+02 1.0000e+00
1.2145e+02 1.0000e+00
1.0980e+02 1.0000e+00
1.0212e+02 1.0000e+00
1.1069e+02 1.0000e+00
6.4463e+01 1.0000e+00
5.0436e+01 1.0000e+00
1.0680e+02 8.0000e-01
9.1297e+01 1.0000e+00
1.0584e+02 8.0000e-01
9.8530e+01 1.0000e+00
7.9598e+01 1.0000e+00
8.8454e+01 1.0000e+00
1.0393e+02 1.0000e+00
9.9988e+01 1.0000e+00
1.1481e+02 8.0000e-01
1.0966e+02 8.0000e-01
9.9853e+01 1.0000e+00
7.2806e+01 1.0000e+00
9.0443e+01 1.0000e+00
5.9837e+01 1.0000e+00
1.1360e+02 1.0000e+00
9.4238e+01 1.0000e+00
9.8397e+01 1.0000e+00
9.0940e+01 1.0000e+00
1.2417e+02 1.0000e+00
6.9499e+01 1.0000e+00
4.6933e+01 1.0000e+00
9.4310e+01 8.0000e-01
1.0628e+02 8.0000e-01
1.1509e+02 1.0000e+00
9.1561e+01 1.0000e+00
9.9863e+01 8.0000e-01
8.1204e+01 8.0000e-01
8.9340e+01 8.0000e-01
8.3932e+01 8.0000e-01
9.3580e+01 1.0000e+00
4.2617e+01 1.0000e+00
5.4771e+01 8.0000e-01
5.3386e+01 6.0000e-01
9.9321e+01 1.0000e+00
9.2092e+01 6.0000e-01
7.1559e+01 1.0000e+00
8.8669e+01 1.0000e+00
6.3038e+01 1.0000e+00
8.3033e+01 8.0000e-01
7.1229e+01 1.0000e+00
6.4892e+01 1.0000e+00
8.4061e+01 1.0000e+00
1.0514e+02 6.0000e-01
7.6130e+01 1.0000e+00
1.0254e+02 4.0000e-01
7.5375e+01 1.0000e+00
1.1296e+02 8.0000e-01
1.0473e+02 6.0000e-01
1.1509e+02 8.0000e-01
8.0686e+01 1.0000e+00
7.4962e+01 8.0000e-01
1.3563e+02 6.0000e-01
1.2132e+02 1.0000e+00
8.8892e+01 1.0000e+00
1.0883e+02 8.0000e-01
1.0228e+02 1.0000e+00
1.2549e+02 8.0000e-01
1.1364e+02 1.0000e+00
7.6821e+01 1.0000e+00
5.5157e+01 1.0000e+00
1.3484e+02 6.0000e-01
1.1523e+02 8.0000e-01
6.3837e+01 1.0000e+00
7.1000e+01 1.0000e+00
1.0019e+02 8.0000e-01
6.3115e+01 1.0000e+00
9.3399e+01 8.0000e-01
4.1241e+01 1.0000e+00
3.8186e+01 1.0000e+00
9.1942e+01 8.0000e-01
3.9346e+01 8.0000e-01
9.1227e+01 8.0000e-01
7.1666e+01 1.0000e+00
1.1121e+02 1.0000e+00
1.1560e+02 1.0000e+00
1.0418e+02 1.0000e+00
1.0600e+02 1.0000e+00
1.0143e+02 1.0000e+00
9.2727e+01 8.0000e-01
1.2888e+02 1.0000e+00
1.2947e+02 1.0000e+00
1.0975e+02 1.0000e+00
8.8254e+01 8.0000e-01
1.3980e+02 8.0000e-01
1.3560e+02 1.0000e+00
1.1551e+02 1.0000e+00
9.8008e+01 1.0000e+00
1.1256e+02 1.0000e+00
1.0765e+02 1.0000e+00
1.1892e+02 8.0000e-01
1.0543e+02 1.0000e+00
1.1504e+02 1.0000e+00
8.2452e+01 6.0000e-01
9.1819e+01 1.0000e+00
9.5967e+01 8.0000e-01
1.1487e+02 1.0000e+00
9.5635e+01 8.0000e-01
9.0857e+01 1.0000e+00
9.7569e+01 1.0000e+00
1.0893e+02 1.0000e+00
1.1304e+02 8.0000e-01
7.1188e+01 1.0000e+00
1.0194e+02 1.0000e+00
1.0506e+02 1.0000e+00
1.4524e+02 8.0000e-01
1.0103e+02 1.0000e+00
7.7415e+01 1.0000e+00
7.4672e+01 1.0000e+00
1.1601e+02 1.0000e+00
1.1136e+02 8.0000e-01
1.0177e+02 8.0000e-01
8.8651e+01 1.0000e+00
8.5149e+01 8.0000e-01
1.2099e+02 8.0000e-01
9.2521e+01 8.0000e-01
9.9766e+01 8.0000e-01
9.7073e+01 6.0000e-01
6.2575e+01 1.0000e+00
7.4283e+01 1.0000e+00
3.1002e+01 1.0000e+00
9.0727e+01 1.0000e+00
9.2524e+01 1.0000e+00
6.0379e+01 1.0000e+00
9.1853e+01 1.0000e+00
4.9610e+01 1.0000e+00
9.8940e+01 8.0000e-01
5.6130e+01 1.0000e+00
4.2041e+01 8.0000e-01
1.0771e+02 8.0000e-01
6.8917e+01 1.0000e+00
6.9070e+01 1.0000e+00
9.1875e+01 8.0000e-01
6.7792e+01 1.0000e+00
7.6526e+01 8.0000e-01
7.1816e+00 1.0000e+00
4.1586e+01 8.0000e-01
1.0312e+02 1.0000e+00
9.2902e+01 8.0000e-01
7.6267e+01 8.0000e-01
7.0173e+01 8.0000e-01
6.4204e+01 1.0000e+00
1.1312e+02 8.0000e-01
1.0292e+02 1.0000e+00
1.0266e+02 1.0000e+00
8.2217e+01 1.0000e+00
1.0941e+02 8.0000e-01
8.1028e+01 8.0000e-01
1.5323e+01 1.0000e+00
1.3248e+02 8.0000e-01
9.5551e+01 1.0000e+00
9.7103e+01 6.0000e-01
1.0436e+02 8.0000e-01
1.1661e+02 8.0000e-01
1.1914e+02 1.0000e+00
1.3451e+02 1.0000e+00
1.0283e+02 1.0000e+00
9.6300e+01 1.0000e+00
7.0833e+01 1.0000e+00
1.1732e+02 8.0000e-01
1.0802e+02 1.0000e+00
1.0640e+02 8.0000e-01
6.6548e+01 1.0000e+00
6.3432e+01 1.0000e+00
9.6441e+01 1.0000e+00
7.2368e+01 1.0000e+00
5.3229e+01 1.0000e+00
2.4882e+01 1.0000e+00
1.1463e+02 8.0000e-01
5.3097e+01 8.0000e-01
7.8024e+01 1.0000e+00
4.5775e+01 1.0000e+00
1.6462e+01 8.0000e-01
1.3270e+02 8.0000e-01
1.0640e+02 8.0000e-01
8.5895e+01 1.0000e+00
6.8812e+01 1.0000e+00
8.7852e+01 1.0000e+00
4.2452e+01 1.0000e+00
9.3904e+01 1.0000e+00
4.9030e+01 1.0000e+00
1.0404e+02 1.0000e+00
9.7844e+01 1.0000e+00
1.0287e+02 1.0000e+00
1.0422e+02 8.0000e-01
8.9206e+01 1.0000e+00
1.1474e+02 1.0000e+00
1.0318e+02 8.0000e-01
1.2524e+02 8.0000e-01
6.2963e+01 8.0000e-01
9.4142e+01 1.0000e+00
9.7486e+01 1.0000e+00
8.3710e+01 8.0000e-01
7.1989e+01 1.0000e+00
1.1085e+02 1.0000e+00
1.2490e+02 8.0000e-01
1.1964e+02 1.0000e+00
8.6367e+01 6.0000e-01
9.4496e+01 1.0000e+00
1.2812e+02 1.0000e+00
1.1715e+02 8.0000e-01
1.4618e+02 8.0000e-01
4.4565e+01 8.0000e-01
7.6333e+01 8.0000e-01
7.1178e+01 1.0000e+00
1.9937e+01 1.0000e+00
1.1640e+02 8.0000e-01
9.6796e+01 8.0000e-01
7.8929e+01 1.0000e+00
1.0936e+02 1.0000e+00
1.1111e+02 1.0000e+00
7.5503e+01 1.0000e+00
6.0974e+01 8.0000e-01
6.8736e+01 1.0000e+00
1.0698e+02 1.0000e+00
9.2912e+01 8.0000e-01
8.9437e+01 8.0000e-01
9.4160e+01 8.0000e-01
5.2490e+01 8.0000e-01
7.2903e+01 1.0000e+00
1.1334e+02 1.0000e+00
9.3059e+01 1.0000e+00
8.3235e+01 1.0000e+00
8.6009e+01 8.0000e-01
9.2831e+01 1.0000e+00
6.6119e+01 8.0000e-01
1.0649e+02 1.0000e+00
7.8286e+01 1.0000e+00
1.0052e+02 1.0000e+00
6.2114e+01 1.0000e+00
3.8605e+01 1.0000e+00
9.9396e+01 1.0000e+00
1.0643e+02 1.0000e+00
1.1948e+02 8.0000e-01
1.1545e+02 6.0000e-01
8.9833e+01 8.0000e-01
7.7955e+01 8.0000e-01
8.2257e+01 1.0000e+00
8.7503e+01 8.0000e-01
4.3187e+01 8.0000e-01
9.2153e+01 1.0000e+00
1.1227e+02 1.0000e+00
9.4176e+01 8.0000e-01
9.7055e+01 8.0000e-01
1.1205e+02 1.0000e+00
9.0120e+01 6.0000e-01
8.2781e+01 8.0000e-01
7.7941e+01 1.0000e+00
9.9381e+01 1.0000e+00
9.7110e+01 1.0000e+00
9.3368e+01 8.0000e-01
1.1716e+02 1.0000e+00
7.4203e+01 1.0000e+00
9.8864e+01 1.0000e+00
1.0535e+02 1.0000e+00
1.2996e+02 8.0000e-01
8.5393e+01 1.0000e+00
5.3572e+01 1.0000e+00
1.3206e+02 1.0000e+00
1.2056e+02 1.0000e+00
9.2633e+01 1.0000e+00
5.4718e+01 6.0000e-01
9.1443e+01 1.0000e+00
8.9010e+01 1.0000e+00
1.3719e+02 6.0000e-01
8.9953e+01 8.0000e-01
1.1695e+02 8.0000e-01
8.9205e+01 1.0000e+00
8.1053e+01 1.0000e+00
1.0737e+02 1.0000e+00
9.1988e+01 8.0000e-01
9.0911e+01 1.0000e+00
8.9234e+01 8.0000e-01
9.4487e+01 8.0000e-01
4.5385e+01 6.0000e-01
9.9983e+01 8.0000e-01
9.0180e+01 8.0000e-01
8.8371e+01 1.0000e+00
1.1172e+02 8.0000e-01
1.0276e+02 1.0000e+00
8.7994e+01 1.0000e+00
5.0340e+01 8.0000e-01
1.1065e+02 1.0000e+00
1.1471e+02 1.0000e+00
8.3396e+01 6.0000e-01
5.9910e+01 1.0000e+00
8.9603e+01 1.0000e+00
8.2657e+01 1.0000e+00
8.1034e+01 8.0000e-01
9.1097e+01 8.0000e-01
1.0521e+02 1.0000e+00
1.0956e+02 1.0000e+00
1.0460e+02 8.0000e-01
1.0487e+02 1.0000e+00
8.9086e+01 8.0000e-01
9.0038e+01 1.0000e+00
9.5809e+01 1.0000e+00
1.1533e+02 8.0000e-01
1.0100e+02 6.0000e-01
1.1427e+02 8.0000e-01
8.0921e+01 1.0000e+00
1.1267e+02 8.0000e-01
9.4831e+01 8.0000e-01
8.9621e+01 6.0000e-01
6.7649e+01 1.0000e+00
1.2510e+02 1.0000e+00
1.2160e+02 8.0000e-01
1.0722e+02 1.0000e+00
1.2258e+02 1.0000e+00
1.1092e+02 1.0000e+00
1.0158e+02 8.0000e-01
1.0985e+02 8.0000e-01
9.0604e+01 1.0000e+00
1.1488e+02 1.0000e+00
9.7196e+01 1.0000e+00
1.0551e+02 1.0000e+00
1.3331e+02 6.0000e-01
1.1415e+02 1.0000e+00
9.4481e+01 1.0000e+00
7.9806e+01 1.0000e+00
1.0745e+02 1.0000e+00
6.8214e+01 1.0000e+00
5.4254e+01 1.0000e+00
8.3954e+01 1.0000e+00
1.1456e+02 6.0000e-01
9.6942e+01 1.0000e+00
7.8633e+01 8.0000e-01
7.2683e+01 1.0000e+00
1.3264e+02 8.0000e-01
9.3304e+01 8.0000e-01
9.0565e+01 1.0000e+00
1.1659e+02 1.0000e+00
5.5097e+01 1.0000e+00
1.0207e+02 1.0000e+00
8.6801e+01 1.0000e+00
9.1446e+01 1.0000e+00
9.9079e+01 1.0000e+00
1.0926e+02 8.0000e-01
7.3773e+01 1.0000e+00
1.1116e+02 1.0000e+00
1.2005e+02 8.0000e-01
5.0015e+01 1.0000e+00
7.1853e+01 1.0000e+00
8.8915e+01 1.0000e+00
2.2627e+01 8.0000e-01
1.0513e+02 8.0000e-01
8.2994e+01 8.0000e-01
5.0875e+01 8.0000e-01
7.9529e+01 1.0000e+00
1.2484e+02 8.0000e-01
1.0349e+02 8.0000e-01
8.6591e+01 8.0000e-01
8.6962e+01 8.0000e-01
9.1872e+01 1.0000e+00
8.3192e+01 8.0000e-01
8.2525e+01 6.0000e-01
9.8105e+01 8.0000e-01
2.6732e+01 1.0000e+00
6.9955e+01 1.0000e+00
6.3295e+01 1.0000e+00
1.2735e+02 1.0000e+00
8.2601e+01 8.0000e-01
2.7411e+01 1.0000e+00
7.7843e+01 8.0000e-01
5.4948e+01 8.0000e-01
9.8124e+01 8.0000e-01
6.9172e+01 8.0000e-01
1.0335e+02 8.0000e-01
4.3327e+01 1.0000e+00
6.5429e+01 1.0000e+00
6.4335e+01 1.0000e+00
2.4276e+01 1.0000e+00
1.1874e+02 1.0000e+00
7.9083e+01 1.0000e+00
8.9061e+01 1.0000e+00
1.1598e+01 1.0000e+00
5.1190e+01 1.0000e+00
1.2351e+02 6.0000e-01
1.1273e+02 1.0000e+00
1.1652e+02 1.0000e+00
9.8711e+01 8.0000e-01
1.0393e+02 1.0000e+00
1.0774e+02 1.0000e+00
1.0472e+02 1.0000e+00
8.6809e+01 1.0000e+00
9.2206e+01 1.0000e+00
1.1009e+02 1.0000e+00
1.0390e+02 1.0000e+00
9.3131e+01 1.0000e+00
8.8833e+01 1.0000e+00
1.1724e+02 1.0000e+00
1.2320e+02 8.0000e-01
1.0811e+02 1.0000e+00
1.0317e+02 1.0000e+00
8.0023e+01 6.0000e-01
8.8480e+01 1.0000e+00
7.2924e+01 1.0000e+00
8.3739e+01 8.0000e-01
5.2366e+01 1.0000e+00
7.8124e+01 8.0000e-01
6.1614e+01 1.0000e+00
9.6542e+01 1.0000e+00
7.2388e+01 8.0000e-01
2.6094e+01 6.0000e-01
1.2507e+02 1.0000e+00
7.2092e+01 1.0000e+00
9.9570e+01 1.0000e+00
9.3264e+01 1.0000e+00
5.2366e+01 1.0000e+00
1.0253e+02 1.0000e+00
9.0906e+01 6.0000e-01
9.1217e+01 8.0000e-01
8.0321e+01 1.0000e+00
4.4085e+01 8.0000e-01
9.7612e+01 1.0000e+00
9.5387e+01 6.0000e-01
1.1018e+02 1.0000e+00
8.1326e+01 1.0000e+00
1.1453e+02 1.0000e+00
1.0686e+02 8.0000e-01
1.1722e+02 1.0000e+00
1.0301e+02 1.0000e+00
7.3878e+01 1.0000e+00
4.5890e+01 1.0000e+00
9.7603e+01 1.0000e+00
4.4462e+01 1.0000e+00
7.8203e+01 8.0000e-01
9.1346e+01 1.0000e+00
1.0803e+02 1.0000e+00
8.4891e+01 8.0000e-01
9.5710e+01 1.0000e+00
1.0075e+02 6.0000e-01
7.2773e+01 8.0000e-01
7.5222e+01 8.0000e-01
8.2357e+01 1.0000e+00
6.9908e+01 8.0000e-01
4.8815e+01 1.0000e+00
5.6949e+01 8.0000e-01
8.7216e+01 1.0000e+00
8.3677e+01 1.0000e+00
1.2054e+02 8.0000e-01
1.2458e+02 8.0000e-01
9.5776e+01 1.0000e+00
1.2860e+02 8.0000e-01
9.8849e+01 1.0000e+00
1.2260e+02 8.0000e-01
1.0548e+02 1.0000e+00
1.0319e+02 1.0000e+00
1.0125e+02 8.0000e-01
1.0126e+02 1.0000e+00
1.0258e+02 8.0000e-01
8.7493e+01 8.0000e-01
6.1106e+01 1.0000e+00
7.1570e+01 8.0000e-01
9.1417e+01 1.0000e+00
1.0267e+02 1.0000e+00
1.3699e+02 8.0000e-01
1.0239e+02 1.0000e+00
1.2136e+02 1.0000e+00
1.1209e+02 8.0000e-01
7.5262e+01 8.0000e-01
1.1320e+02 1.0000e+00
8.6996e+01 1.0000e+00
1.0086e+02 8.0000e-01
1.3964e+02 8.0000e-01
8.2882e+01 8.0000e-01
9.6508e+01 8.0000e-01
8.9115e+01 1.0000e+00
9.9039e+01 1.0000e+00
1.0262e+02 1.0000e+00
8.2779e+01 8.0000e-01
5.5041e+01 8.0000e-01
8.7006e+01 1.0000e+00
9.9236e+01 6.0000e-01
7.5512e+01 1.0000e+00
6.9014e+01 8.0000e-01
8.6764e+01 6.0000e-01
4.1270e+01 6.0000e-01
6.1512e+01 8.0000e-01
8.5501e+01 8.0000e-01
9.1556e+01 1.0000e+00
1.0080e+02 1.0000e+00
1.0310e+02 1.0000e+00
1.1163e+02 8.0000e-01
6.1961e+01 1.0000e+00
7.4178e+01 1.0000e+00
9.5233e+01 6.0000e-01
1.0415e+02 1.0000e+00
7.1493e+01 8.0000e-01
7.5266e+01 8.0000e-01
6.2870e+01 1.0000e+00
1.0192e+02 1.0000e+00
1.1875e+02 1.0000e+00
1.1141e+02 1.0000e+00
1.0352e+02 8.0000e-01
9.9284e+01 8.0000e-01
7.4581e+01 1.0000e+00
1.0121e+02 1.0000e+00
1.0020e+02 1.0000e+00
1.0604e+02 1.0000e+00
1.3833e+02 4.0000e-01
1.1013e+02 1.0000e+00
1.1641e+02 1.0000e+00
1.0354e+02 8.0000e-01
1.2757e+02 1.0000e+00
1.3021e+02 8.0000e-01
1.3015e+02 8.0000e-01
1.2258e+02 8.0000e-01
1.2316e+02 8.0000e-01
9.2715e+01 1.0000e+00
1.1706e+02 8.0000e-01
9.6987e+01 8.0000e-01
9.1945e+01 1.0000e+00
1.0218e+02 8.0000e-01
1.3041e+02 8.0000e-01
1.0458e+02 8.0000e-01
8.0734e+01 8.0000e-01
8.5747e+01 1.0000e+00
1.0771e+02 1.0000e+00
9.8537e+01 1.0000e+00
1.2847e+02 8.0000e-01
8.6296e+01 1.0000e+00
4.6889e+01 1.0000e+00
5.9395e+01 8.0000e-01
1.0342e+02 8.0000e-01
1.1250e+02 8.0000e-01
7.8338e+01 1.0000e+00
8.2486e+01 1.0000e+00
6.2754e+01 1.0000e+00
9.6092e+01 8.0000e-01
1.0643e+02 8.0000e-01
5.6868e+01 8.0000e-01
1.0878e+02 8.0000e-01
9.6851e+01 1.0000e+00
1.0704e+02 1.0000e+00
8.7673e+01 1.0000e+00
1.0502e+02 1.0000e+00
8.7873e+01 1.0000e+00
7.4286e+01 8.0000e-01
8.2524e+01 1.0000e+00
7.7732e+01 1.0000e+00
7.2784e+01 6.0000e-01
6.5114e+01 1.0000e+00
1.0802e+02 8.0000e-01
5.3743e+01 8.0000e-01
1.0874e+02 1.0000e+00
8.9229e+01 1.0000e+00
8.5097e+01 1.0000e+00
9.9707e+01 1.0000e+00
6.5373e+01 8.0000e-01
7.2253e+01 8.0000e-01
1.2353e+02 1.0000e+00
9.8056e+01 1.0000e+00
9.0526e+01 1.0000e+00
1.0734e+02 1.0000e+00
1.3551e+02 8.0000e-01
6.7783e+01 1.0000e+00
1.2386e+02 1.0000e+00
